Timestamp,WordValue,Voltage
2.742753608703613281e+03,4.459500000000000000e+04,1.379048700000000016e+00
2.742821987152099609e+03,4.459600000000000000e+04,1.379044900000000018e+00
2.742885948657989502e+03,4.459700000000000000e+04,1.379050899999999968e+00
2.742946381330490112e+03,4.459800000000000000e+04,1.379057500000000047e+00
2.743006584644317627e+03,4.459900000000000000e+04,1.379063200000000045e+00
2.743066765308380127e+03,4.460000000000000000e+04,1.379064700000000032e+00
2.743139041423797607e+03,4.460100000000000000e+04,1.379070800000000041e+00
2.743190603494644165e+03,4.460200000000000000e+04,1.379069799999999901e+00
2.743251989126205444e+03,4.460300000000000000e+04,1.379070400000000030e+00
2.743311606168746948e+03,4.460400000000000000e+04,1.379073100000000052e+00
2.743381794214248657e+03,4.460500000000000000e+04,1.379075599999999957e+00
2.743447484731674194e+03,4.460600000000000000e+04,1.379081699999999966e+00
2.743504567623138428e+03,4.460700000000000000e+04,1.379082399999999931e+00
2.743566994190216064e+03,4.460800000000000000e+04,1.379086800000000057e+00
2.743626779794692993e+03,4.460900000000000000e+04,1.379087900000000033e+00
2.743681952714920044e+03,4.461000000000000000e+04,1.379093799999999925e+00
2.743753333806991577e+03,4.461100000000000000e+04,1.379097599999999924e+00
2.743820454120635986e+03,4.461200000000000000e+04,1.379103699999999932e+00
2.743885364770889282e+03,4.461300000000000000e+04,1.379109600000000047e+00
2.743944621086120605e+03,4.461400000000000000e+04,1.379114100000000009e+00
2.744001382350921631e+03,4.461500000000000000e+04,1.379118899999999925e+00
2.744067121744155884e+03,4.461600000000000000e+04,1.379123700000000063e+00
2.744118751525878906e+03,4.461700000000000000e+04,1.379129100000000108e+00
2.744180887699127197e+03,4.461800000000000000e+04,1.379129199999999944e+00
2.744253375291824341e+03,4.461900000000000000e+04,1.379133699999999907e+00
2.744320048332214355e+03,4.462000000000000000e+04,1.379136300000000093e+00
2.744379338979721069e+03,4.462100000000000000e+04,1.379139899999999974e+00
2.744434425830841064e+03,4.462200000000000000e+04,1.379139600000000021e+00
2.744491972684860229e+03,4.462300000000000000e+04,1.379142400000000102e+00
2.744550725936889648e+03,4.462400000000000000e+04,1.379145800000000088e+00
2.744618321895599365e+03,4.462500000000000000e+04,1.379147399999999912e+00
2.744685532569885254e+03,4.462600000000000000e+04,1.379151400000000027e+00
2.744743843555450439e+03,4.462700000000000000e+04,1.379150600000000004e+00
2.744803045749664307e+03,4.462800000000000000e+04,1.379153999999999991e+00
2.744862538814544678e+03,4.462900000000000000e+04,1.379153899999999933e+00
2.744927455663681030e+03,4.463000000000000000e+04,1.379155399999999920e+00
2.744987581729888916e+03,4.463100000000000000e+04,1.379155200000000026e+00
2.745055058956146240e+03,4.463200000000000000e+04,1.379156300000000002e+00
2.745118548870086670e+03,4.463300000000000000e+04,1.379158600000000012e+00
2.745172800302505493e+03,4.463400000000000000e+04,1.379158000000000106e+00
2.745237251043319702e+03,4.463500000000000000e+04,1.379161000000000081e+00
2.745294370174407959e+03,4.463600000000000000e+04,1.379163300000000092e+00
2.745360234260559082e+03,4.463700000000000000e+04,1.379169700000000054e+00
2.745421960115432739e+03,4.463800000000000000e+04,1.379170199999999902e+00
2.745481675148010254e+03,4.463900000000000000e+04,1.379172700000000029e+00
2.745555486440658569e+03,4.464000000000000000e+04,1.379180099999999909e+00
2.745611552000045776e+03,4.464100000000000000e+04,1.379183199999999943e+00
2.745667118310928345e+03,4.464200000000000000e+04,1.379191800000000079e+00
2.745738880157470703e+03,4.464300000000000000e+04,1.379192399999999985e+00
2.745790183305740356e+03,4.464400000000000000e+04,1.379195500000000019e+00
2.745862779855728149e+03,4.464500000000000000e+04,1.379195299999999902e+00
2.745927730083465576e+03,4.464600000000000000e+04,1.379197800000000029e+00
2.745993030786514282e+03,4.464700000000000000e+04,1.379195500000000019e+00
2.746055670261383057e+03,4.464800000000000000e+04,1.379199800000000087e+00
2.746111820936203003e+03,4.464900000000000000e+04,1.379204400000000108e+00
2.746170460462570190e+03,4.465000000000000000e+04,1.379204300000000050e+00
2.746233884572982788e+03,4.465100000000000000e+04,1.379204799999999898e+00
2.746299648761749268e+03,4.465200000000000000e+04,1.379203600000000085e+00
2.746361956596374512e+03,4.465300000000000000e+04,1.379209499999999977e+00
2.746419356346130371e+03,4.465400000000000000e+04,1.379212300000000058e+00
2.746471338987350464e+03,4.465500000000000000e+04,1.379217700000000102e+00
2.746541874885559082e+03,4.465600000000000000e+04,1.379214500000000010e+00
2.746602080345153809e+03,4.465700000000000000e+04,1.379218599999999961e+00
2.746657880067825317e+03,4.465800000000000000e+04,1.379221899999999890e+00
2.746731694459915161e+03,4.465900000000000000e+04,1.379224699999999970e+00
2.746792607307434082e+03,4.466000000000000000e+04,1.379224900000000087e+00
2.746851394653320312e+03,4.466100000000000000e+04,1.379229400000000050e+00
2.746918106317520142e+03,4.466200000000000000e+04,1.379233500000000001e+00
2.746972004175186157e+03,4.466300000000000000e+04,1.379233600000000060e+00
2.747030368328094482e+03,4.466400000000000000e+04,1.379237499999999894e+00
2.747095640182495117e+03,4.466500000000000000e+04,1.379241399999999951e+00
2.747159196376800537e+03,4.466600000000000000e+04,1.379248699999999994e+00
2.747224833011627197e+03,4.466700000000000000e+04,1.379254900000000061e+00
2.747276552677154541e+03,4.466800000000000000e+04,1.379253899999999922e+00
2.747341791868209839e+03,4.466900000000000000e+04,1.379255399999999909e+00
2.747397072792053223e+03,4.467000000000000000e+04,1.379259299999999966e+00
2.747460362195968628e+03,4.467100000000000000e+04,1.379262200000000105e+00
2.747526660919189453e+03,4.467200000000000000e+04,1.379263700000000092e+00
2.747591106891632080e+03,4.467300000000000000e+04,1.379263499999999976e+00
2.747657612323760986e+03,4.467400000000000000e+04,1.379268200000000055e+00
2.747714112758636475e+03,4.467500000000000000e+04,1.379271099999999972e+00
2.747774088859558105e+03,4.467600000000000000e+04,1.379274600000000017e+00
2.747838709592819214e+03,4.467700000000000000e+04,1.379276799999999970e+00
2.747900645256042480e+03,4.467800000000000000e+04,1.379284500000000024e+00
2.747963124036788940e+03,4.467900000000000000e+04,1.379287399999999941e+00
2.748029369592666626e+03,4.468000000000000000e+04,1.379289900000000069e+00
2.748091980218887329e+03,4.468100000000000000e+04,1.379295500000000008e+00
2.748151964187622070e+03,4.468200000000000000e+04,1.379298899999999994e+00
2.748211781501770020e+03,4.468300000000000000e+04,1.379305999999999921e+00
2.748272491693496704e+03,4.468400000000000000e+04,1.379305400000000015e+00
2.748337141513824463e+03,4.468500000000000000e+04,1.379310500000000106e+00
2.748391950845718384e+03,4.468600000000000000e+04,1.379310800000000059e+00
2.748461385011672974e+03,4.468700000000000000e+04,1.379311500000000024e+00
2.748529476642608643e+03,4.468800000000000000e+04,1.379311799999999977e+00
2.748596200227737427e+03,4.468900000000000000e+04,1.379316100000000045e+00
2.748654446125030518e+03,4.469000000000000000e+04,1.379317099999999963e+00
2.748712321043014526e+03,4.469100000000000000e+04,1.379318100000000102e+00
2.748779392719268799e+03,4.469200000000000000e+04,1.379323999999999995e+00
2.748835946559906006e+03,4.469300000000000000e+04,1.379325799999999935e+00
2.748897378683090210e+03,4.469400000000000000e+04,1.379329999999999945e+00
2.748961881637573242e+03,4.469500000000000000e+04,1.379332800000000026e+00
2.749021987676620483e+03,4.469600000000000000e+04,1.379337000000000035e+00
2.749083670854568481e+03,4.469700000000000000e+04,1.379338299999999906e+00
2.749145416259765625e+03,4.469800000000000000e+04,1.379343100000000044e+00
2.749196766614913940e+03,4.469900000000000000e+04,1.379345499999999891e+00
2.749257723808288574e+03,4.470000000000000000e+04,1.379353700000000016e+00
2.749328439712524414e+03,4.470100000000000000e+04,1.379355700000000073e+00
2.749388851404190063e+03,4.470200000000000000e+04,1.379359500000000072e+00
2.749449250221252441e+03,4.470300000000000000e+04,1.379362999999999895e+00
2.749509871006011963e+03,4.470400000000000000e+04,1.379361999999999977e+00
2.749560412883758545e+03,4.470500000000000000e+04,1.379357299999999897e+00
2.749631040811538696e+03,4.470600000000000000e+04,1.379361499999999907e+00
2.749691918134689331e+03,4.470700000000000000e+04,1.379363499999999965e+00
2.749753148555755615e+03,4.470800000000000000e+04,1.379366899999999951e+00
2.749803700208663940e+03,4.470900000000000000e+04,1.379366300000000045e+00
2.749864498615264893e+03,4.471000000000000000e+04,1.379368300000000103e+00
2.749924920082092285e+03,4.471100000000000000e+04,1.379372599999999949e+00
2.749995722055435181e+03,4.471200000000000000e+04,1.379370200000000102e+00
2.750066257953643799e+03,4.471300000000000000e+04,1.379375800000000041e+00
2.750127566337585449e+03,4.471400000000000000e+04,1.379382200000000003e+00
2.750188218593597412e+03,4.471500000000000000e+04,1.379389900000000058e+00
2.750249407052993774e+03,4.471600000000000000e+04,1.379392399999999963e+00
2.750299785375595093e+03,4.471700000000000000e+04,1.379404899999999934e+00
2.750360527038574219e+03,4.471800000000000000e+04,1.379406200000000027e+00
2.750434265613555908e+03,4.471900000000000000e+04,1.379412800000000106e+00
2.750497918367385864e+03,4.472000000000000000e+04,1.379415899999999917e+00
2.750555278062820435e+03,4.472100000000000000e+04,1.379417799999999916e+00
2.750611950874328613e+03,4.472200000000000000e+04,1.379420899999999950e+00
2.750681980371475220e+03,4.472300000000000000e+04,1.379421699999999973e+00
2.750740318775177002e+03,4.472400000000000000e+04,1.379425300000000076e+00
2.750805507898330688e+03,4.472500000000000000e+04,1.379428300000000052e+00
2.750869872570037842e+03,4.472600000000000000e+04,1.379430699999999899e+00
2.750938981056213379e+03,4.472700000000000000e+04,1.379428700000000063e+00
2.751004723072052002e+03,4.472800000000000000e+04,1.379431899999999933e+00
2.751060460090637207e+03,4.472900000000000000e+04,1.379437999999999942e+00
2.751123216867446899e+03,4.473000000000000000e+04,1.379439599999999988e+00
2.751182101964950562e+03,4.473100000000000000e+04,1.379442300000000010e+00
2.751244238615036011e+03,4.473200000000000000e+04,1.379446799999999973e+00
2.751312673568725586e+03,4.473300000000000000e+04,1.379450400000000077e+00
2.751379430532455444e+03,4.473400000000000000e+04,1.379453500000000110e+00
2.751441863059997559e+03,4.473500000000000000e+04,1.379453700000000005e+00
2.751503749370574951e+03,4.473600000000000000e+04,1.379456800000000039e+00
2.751558818578720093e+03,4.473700000000000000e+04,1.379462299999999919e+00
2.751610475301742554e+03,4.473800000000000000e+04,1.379463600000000012e+00
2.751681259870529175e+03,4.473900000000000000e+04,1.379462600000000094e+00
2.751748943090438843e+03,4.474000000000000000e+04,1.379465699999999906e+00
2.751816759586334229e+03,4.474100000000000000e+04,1.379469700000000021e+00
2.751871984958648682e+03,4.474200000000000000e+04,1.379473699999999914e+00
2.751925305843353271e+03,4.474300000000000000e+04,1.379472899999999891e+00
2.751985999345779419e+03,4.474400000000000000e+04,1.379472699999999996e+00
2.752046044349670410e+03,4.474500000000000000e+04,1.379477199999999959e+00
2.752109773635864258e+03,4.474600000000000000e+04,1.379481699999999922e+00
2.752171958446502686e+03,4.474700000000000000e+04,1.379480199999999934e+00
2.752220773935317993e+03,4.474800000000000000e+04,1.379483599999999921e+00
2.752281981945037842e+03,4.474900000000000000e+04,1.379485000000000072e+00
2.752350850820541382e+03,4.475000000000000000e+04,1.379486500000000060e+00
2.752411972761154175e+03,4.475100000000000000e+04,1.379488599999999954e+00
2.752480134010314941e+03,4.475200000000000000e+04,1.379486800000000013e+00
2.752541970491409302e+03,4.475300000000000000e+04,1.379490700000000070e+00
2.752603168487548828e+03,4.475400000000000000e+04,1.379493899999999940e+00
2.752654170513153076e+03,4.475500000000000000e+04,1.379500799999999971e+00
2.752725595951080322e+03,4.475600000000000000e+04,1.379502400000000017e+00
2.752781810045242310e+03,4.475700000000000000e+04,1.379505299999999934e+00
2.752850355386734009e+03,4.475800000000000000e+04,1.379505900000000063e+00
2.752911968946456909e+03,4.475900000000000000e+04,1.379507500000000109e+00
2.752972257852554321e+03,4.476000000000000000e+04,1.379509300000000049e+00
2.753031562805175781e+03,4.476100000000000000e+04,1.379511300000000107e+00
2.753098836898803711e+03,4.476200000000000000e+04,1.379518999999999940e+00
2.753157856702804565e+03,4.476300000000000000e+04,1.379523999999999972e+00
2.753219686031341553e+03,4.476400000000000000e+04,1.379527200000000065e+00
2.753280509948730469e+03,4.476500000000000000e+04,1.379527699999999912e+00
2.753349653244018555e+03,4.476600000000000000e+04,1.379531700000000027e+00
2.753409062862396240e+03,4.476700000000000000e+04,1.379537299999999966e+00
2.753464039325714111e+03,4.476800000000000000e+04,1.379547300000000032e+00
2.753534122228622437e+03,4.476900000000000000e+04,1.379557099999999981e+00
2.753594363927841187e+03,4.477000000000000000e+04,1.379563099999999931e+00
2.753658665657043457e+03,4.477100000000000000e+04,1.379569899999999905e+00
2.753724768400192261e+03,4.477200000000000000e+04,1.379569700000000010e+00
2.753782122373580933e+03,4.477300000000000000e+04,1.379571399999999892e+00
2.753841942071914673e+03,4.477400000000000000e+04,1.379581699999999911e+00
2.753908337354660034e+03,4.477500000000000000e+04,1.379584099999999980e+00
2.753965483188629150e+03,4.477600000000000000e+04,1.379586600000000107e+00
2.754017230510711670e+03,4.477700000000000000e+04,1.379586600000000107e+00
2.754089780092239380e+03,4.477800000000000000e+04,1.379587799999999920e+00
2.754157846212387085e+03,4.477900000000000000e+04,1.379590499999999942e+00
2.754214698553085327e+03,4.478000000000000000e+04,1.379594900000000068e+00
2.754274067163467407e+03,4.478100000000000000e+04,1.379597399999999974e+00
2.754329762935638428e+03,4.478200000000000000e+04,1.379602800000000018e+00
2.754396804809570312e+03,4.478300000000000000e+04,1.379604599999999959e+00
2.754459964990615845e+03,4.478400000000000000e+04,1.379603799999999936e+00
2.754518514871597290e+03,4.478500000000000000e+04,1.379606899999999969e+00
2.754575040817260742e+03,4.478600000000000000e+04,1.379610400000000014e+00
2.754632158517837524e+03,4.478700000000000000e+04,1.379617400000000105e+00
2.754698008775711060e+03,4.478800000000000000e+04,1.379619200000000045e+00
2.754761042356491089e+03,4.478900000000000000e+04,1.379617499999999941e+00
2.754828627586364746e+03,4.479000000000000000e+04,1.379620400000000080e+00
2.754884520769119263e+03,4.479100000000000000e+04,1.379620400000000080e+00
2.754941963434219360e+03,4.479200000000000000e+04,1.379626100000000077e+00
2.755009977579116821e+03,4.479300000000000000e+04,1.379630300000000087e+00
2.755071957588195801e+03,4.479400000000000000e+04,1.379632399999999981e+00
2.755131968259811401e+03,4.479500000000000000e+04,1.379633700000000074e+00
2.755197062015533447e+03,4.479600000000000000e+04,1.379638499999999990e+00
2.755259862184524536e+03,4.479700000000000000e+04,1.379641099999999954e+00
2.755321817636489868e+03,4.479800000000000000e+04,1.379640800000000000e+00
2.755382851123809814e+03,4.479900000000000000e+04,1.379642599999999941e+00
2.755449455499649048e+03,4.480000000000000000e+04,1.379646600000000056e+00
2.755506525993347168e+03,4.480100000000000000e+04,1.379647800000000091e+00
2.755569564580917358e+03,4.480200000000000000e+04,1.379647700000000032e+00
2.755637173891067505e+03,4.480300000000000000e+04,1.379652000000000100e+00
2.755686839580535889e+03,4.480400000000000000e+04,1.379654099999999994e+00
2.755751966238021851e+03,4.480500000000000000e+04,1.379658700000000016e+00
2.755803429365158081e+03,4.480600000000000000e+04,1.379657499999999981e+00
2.755871848583221436e+03,4.480700000000000000e+04,1.379661000000000026e+00
2.755936063289642334e+03,4.480800000000000000e+04,1.379665900000000001e+00
2.756007480621337891e+03,4.480900000000000000e+04,1.379672299999999963e+00
2.756058910131454468e+03,4.481000000000000000e+04,1.379671400000000103e+00
2.756120185136795044e+03,4.481100000000000000e+04,1.379677700000000007e+00
2.756171201705932617e+03,4.481200000000000000e+04,1.379681699999999900e+00
2.756240523099899292e+03,4.481300000000000000e+04,1.379683800000000016e+00
2.756304951190948486e+03,4.481400000000000000e+04,1.379688999999999943e+00
2.756366321325302124e+03,4.481500000000000000e+04,1.379691400000000012e+00
2.756421892166137695e+03,4.481600000000000000e+04,1.379692799999999941e+00
2.756486252307891846e+03,4.481700000000000000e+04,1.379691800000000024e+00
2.756551319837570190e+03,4.481800000000000000e+04,1.379693599999999964e+00
2.756611695051193237e+03,4.481900000000000000e+04,1.379692200000000035e+00
2.756675838232040405e+03,4.482000000000000000e+04,1.379691199999999895e+00
2.756741977691650391e+03,4.482100000000000000e+04,1.379690300000000036e+00
2.756789999246597290e+03,4.482200000000000000e+04,1.379691800000000024e+00
2.756860527515411377e+03,4.482300000000000000e+04,1.379691999999999918e+00
2.756928175926208496e+03,4.482400000000000000e+04,1.379689399999999955e+00
2.756987860441207886e+03,4.482500000000000000e+04,1.379690300000000036e+00
2.757048550605773926e+03,4.482600000000000000e+04,1.379694100000000034e+00
2.757110875606536865e+03,4.482700000000000000e+04,1.379693400000000070e+00
2.757176152229309082e+03,4.482800000000000000e+04,1.379691800000000024e+00
2.757237971067428589e+03,4.482900000000000000e+04,1.379693300000000011e+00
2.757298265218734741e+03,4.483000000000000000e+04,1.379699199999999903e+00
2.757361377239227295e+03,4.483100000000000000e+04,1.379701000000000066e+00
2.757411982297897339e+03,4.483200000000000000e+04,1.379700499999999996e+00
2.757481507062911987e+03,4.483300000000000000e+04,1.379702900000000065e+00
2.757545709848403931e+03,4.483400000000000000e+04,1.379704700000000006e+00
2.757605964899063110e+03,4.483500000000000000e+04,1.379705600000000087e+00
2.757661972284317017e+03,4.483600000000000000e+04,1.379708600000000063e+00
2.757730096340179443e+03,4.483700000000000000e+04,1.379712999999999967e+00
2.757781947851181030e+03,4.483800000000000000e+04,1.379719499999999988e+00
2.757848646402359009e+03,4.483900000000000000e+04,1.379722899999999974e+00
2.757914839267730713e+03,4.484000000000000000e+04,1.379725300000000043e+00
2.757981610536575317e+03,4.484100000000000000e+04,1.379729699999999948e+00
2.758042923450469971e+03,4.484200000000000000e+04,1.379735699999999898e+00
2.758103049278259277e+03,4.484300000000000000e+04,1.379736000000000073e+00
2.758154251337051392e+03,4.484400000000000000e+04,1.379742000000000024e+00
2.758217051029205322e+03,4.484500000000000000e+04,1.379749899999999974e+00
2.758284837007522583e+03,4.484600000000000000e+04,1.379754399999999936e+00
2.758351528882980347e+03,4.484700000000000000e+04,1.379756500000000052e+00
2.758412491798400879e+03,4.484800000000000000e+04,1.379761299999999968e+00
2.758475545644760132e+03,4.484900000000000000e+04,1.379765499999999978e+00
2.758531955003738403e+03,4.485000000000000000e+04,1.379769500000000093e+00
2.758590649366378784e+03,4.485100000000000000e+04,1.379772500000000068e+00
2.758656058073043823e+03,4.485200000000000000e+04,1.379774599999999962e+00
2.758719341516494751e+03,4.485300000000000000e+04,1.379779499999999937e+00
2.758780170440673828e+03,4.485400000000000000e+04,1.379783900000000063e+00
2.758841069459915161e+03,4.485500000000000000e+04,1.379785500000000109e+00
2.758898388624191284e+03,4.485600000000000000e+04,1.379788699999999979e+00
2.758966872215270996e+03,4.485700000000000000e+04,1.379793199999999942e+00
2.759028481006622314e+03,4.485800000000000000e+04,1.379793400000000059e+00
2.759088129758834839e+03,4.485900000000000000e+04,1.379795899999999964e+00
2.759159334897994995e+03,4.486000000000000000e+04,1.379796500000000092e+00
2.759224694728851318e+03,4.486100000000000000e+04,1.379799199999999892e+00
2.759291935205459595e+03,4.486200000000000000e+04,1.379802900000000054e+00
2.759339992046356201e+03,4.486300000000000000e+04,1.379809499999999911e+00
2.759410128355026245e+03,4.486400000000000000e+04,1.379811300000000074e+00
2.759477303266525269e+03,4.486500000000000000e+04,1.379812599999999945e+00
2.759535403966903687e+03,4.486600000000000000e+04,1.379817599999999977e+00
2.759595474720001221e+03,4.486700000000000000e+04,1.379820700000000011e+00
2.759663098096847534e+03,4.486800000000000000e+04,1.379825999999999997e+00
2.759725054502487183e+03,4.486900000000000000e+04,1.379830300000000065e+00
2.759787982225418091e+03,4.487000000000000000e+04,1.379834100000000063e+00
2.759848037242889404e+03,4.487100000000000000e+04,1.379834800000000028e+00
2.759901763200759888e+03,4.487200000000000000e+04,1.379835200000000039e+00
2.759961995363235474e+03,4.487300000000000000e+04,1.379836199999999957e+00
2.760020494461059570e+03,4.487400000000000000e+04,1.379838300000000073e+00
2.760092872858047485e+03,4.487500000000000000e+04,1.379837900000000062e+00
2.760151958703994751e+03,4.487600000000000000e+04,1.379837200000000097e+00
2.760211910724639893e+03,4.487700000000000000e+04,1.379843099999999989e+00
2.760275690555572510e+03,4.487800000000000000e+04,1.379841400000000107e+00
2.760332570314407349e+03,4.487900000000000000e+04,1.379846200000000023e+00
2.760393988847732544e+03,4.488000000000000000e+04,1.379845900000000070e+00
2.760459275722503662e+03,4.488100000000000000e+04,1.379848799999999986e+00
2.760528729915618896e+03,4.488200000000000000e+04,1.379854200000000031e+00
2.760585057020187378e+03,4.488300000000000000e+04,1.379855800000000077e+00
2.760642056941986084e+03,4.488400000000000000e+04,1.379860499999999934e+00
2.760700040102005005e+03,4.488500000000000000e+04,1.379868000000000094e+00
2.760761788129806519e+03,4.488600000000000000e+04,1.379870300000000105e+00
2.760826872825622559e+03,4.488700000000000000e+04,1.379872900000000069e+00
2.760890019893646240e+03,4.488800000000000000e+04,1.379875500000000033e+00
2.760948470354080200e+03,4.488900000000000000e+04,1.379874700000000010e+00
2.761001825571060181e+03,4.489000000000000000e+04,1.379882099999999889e+00
2.761060744524002075e+03,4.489100000000000000e+04,1.379885599999999934e+00
2.761126458168029785e+03,4.489200000000000000e+04,1.379886399999999957e+00
2.761191982746124268e+03,4.489300000000000000e+04,1.379890199999999956e+00
2.761261778354644775e+03,4.489400000000000000e+04,1.379890700000000026e+00
2.761311945676803589e+03,4.489500000000000000e+04,1.379891200000000095e+00
2.761382565021514893e+03,4.489600000000000000e+04,1.379894299999999907e+00
2.761447489261627197e+03,4.489700000000000000e+04,1.379895000000000094e+00
2.761504316329956055e+03,4.489800000000000000e+04,1.379902699999999927e+00
2.761566534280776978e+03,4.489900000000000000e+04,1.379906000000000077e+00
2.761625127553939819e+03,4.490000000000000000e+04,1.379907900000000076e+00
2.761687465906143188e+03,4.490100000000000000e+04,1.379912800000000050e+00
2.761749829530715942e+03,4.490200000000000000e+04,1.379913399999999957e+00
2.761812355995178223e+03,4.490300000000000000e+04,1.379918900000000059e+00
2.761871929645538330e+03,4.490400000000000000e+04,1.379922700000000058e+00
2.761930467605590820e+03,4.490500000000000000e+04,1.379927200000000020e+00
2.761998039960861206e+03,4.490600000000000000e+04,1.379931100000000077e+00
2.762064957380294800e+03,4.490700000000000000e+04,1.379933499999999924e+00
2.762113947868347168e+03,4.490800000000000000e+04,1.379935200000000028e+00
2.762182074546813965e+03,4.490900000000000000e+04,1.379938200000000004e+00
2.762248556375503540e+03,4.491000000000000000e+04,1.379942400000000013e+00
2.762300350904464722e+03,4.491100000000000000e+04,1.379947100000000093e+00
2.762371981143951416e+03,4.491200000000000000e+04,1.379952400000000079e+00
2.762436952352523804e+03,4.491300000000000000e+04,1.379955000000000043e+00
2.762493121147155762e+03,4.491400000000000000e+04,1.379957099999999937e+00
2.762550393819808960e+03,4.491500000000000000e+04,1.379960000000000075e+00
2.762622111558914185e+03,4.491600000000000000e+04,1.379966000000000026e+00
2.762682840824127197e+03,4.491700000000000000e+04,1.379970900000000000e+00
2.762742861986160278e+03,4.491800000000000000e+04,1.379973399999999906e+00
2.762808254003524780e+03,4.491900000000000000e+04,1.379980100000000043e+00
2.762870031833648682e+03,4.492000000000000000e+04,1.379984199999999994e+00
2.762932627677917480e+03,4.492100000000000000e+04,1.379988100000000051e+00
2.762982934713363647e+03,4.492200000000000000e+04,1.379991200000000084e+00
2.763060305833816528e+03,4.492300000000000000e+04,1.379988999999999910e+00
2.763116551637649536e+03,4.492400000000000000e+04,1.379990100000000108e+00
2.763178114891052246e+03,4.492500000000000000e+04,1.379991900000000049e+00
2.763245274543762207e+03,4.492600000000000000e+04,1.379993000000000025e+00
2.763312961101531982e+03,4.492700000000000000e+04,1.379993699999999990e+00
2.763371230602264404e+03,4.492800000000000000e+04,1.379995199999999977e+00
2.763425514459609985e+03,4.492900000000000000e+04,1.379994399999999954e+00
2.763485584735870361e+03,4.493000000000000000e+04,1.379995800000000106e+00
2.763547551155090332e+03,4.493100000000000000e+04,1.379996400000000012e+00
2.763610422611236572e+03,4.493200000000000000e+04,1.379997900000000000e+00
2.763671107769012451e+03,4.493300000000000000e+04,1.380005799999999949e+00
2.763732718467712402e+03,4.493400000000000000e+04,1.380010600000000087e+00
2.763787942409515381e+03,4.493500000000000000e+04,1.380012500000000086e+00
2.763851127386093140e+03,4.493600000000000000e+04,1.380011700000000063e+00
2.763911954164505005e+03,4.493700000000000000e+04,1.380014400000000085e+00
2.763969811677932739e+03,4.493800000000000000e+04,1.380017100000000108e+00
2.764039463758468628e+03,4.493900000000000000e+04,1.380022199999999977e+00
2.764101766824722290e+03,4.494000000000000000e+04,1.380022199999999977e+00
2.764156661987304688e+03,4.494100000000000000e+04,1.380024200000000034e+00
2.764221969366073608e+03,4.494200000000000000e+04,1.380028800000000055e+00
2.764280714988708496e+03,4.494300000000000000e+04,1.380032399999999937e+00
2.764345307826995850e+03,4.494400000000000000e+04,1.380036000000000040e+00
2.764411952257156372e+03,4.494500000000000000e+04,1.380045399999999978e+00
2.764477277517318726e+03,4.494600000000000000e+04,1.380049099999999918e+00
2.764533263444900513e+03,4.494700000000000000e+04,1.380055699999999996e+00
2.764590032815933228e+03,4.494800000000000000e+04,1.380059399999999936e+00
2.764644855976104736e+03,4.494900000000000000e+04,1.380060000000000064e+00
2.764705657720565796e+03,4.495000000000000000e+04,1.380061500000000052e+00
2.764773213863372803e+03,4.495100000000000000e+04,1.380065199999999992e+00
2.764838704586029053e+03,4.495200000000000000e+04,1.380069200000000107e+00
2.764890477895736694e+03,4.495300000000000000e+04,1.380071400000000059e+00
2.764962584495544434e+03,4.495400000000000000e+04,1.380073799999999906e+00
2.765025521278381348e+03,4.495500000000000000e+04,1.380069500000000060e+00
2.765078885078430176e+03,4.495600000000000000e+04,1.380073000000000105e+00
2.765145046710968018e+03,4.495700000000000000e+04,1.380072900000000047e+00
2.765210541963577271e+03,4.495800000000000000e+04,1.380075600000000069e+00
2.765272039651870728e+03,4.495900000000000000e+04,1.380080399999999985e+00
2.765328535318374634e+03,4.496000000000000000e+04,1.380087499999999912e+00
2.765391803264617920e+03,4.496100000000000000e+04,1.380090700000000004e+00
2.765451654195785522e+03,4.496200000000000000e+04,1.380092700000000061e+00
2.765509534597396851e+03,4.496300000000000000e+04,1.380094099999999990e+00
2.765573193550109863e+03,4.496400000000000000e+04,1.380095800000000095e+00
2.765636560201644897e+03,4.496500000000000000e+04,1.380097799999999930e+00
2.765696460485458374e+03,4.496600000000000000e+04,1.380104400000000009e+00
2.765753625631332397e+03,4.496700000000000000e+04,1.380105600000000043e+00
2.765820161819458008e+03,4.496800000000000000e+04,1.380109400000000042e+00
2.765881140470504761e+03,4.496900000000000000e+04,1.380112800000000028e+00
2.765948095798492432e+03,4.497000000000000000e+04,1.380112699999999970e+00
2.766011598825454712e+03,4.497100000000000000e+04,1.380110200000000065e+00
2.766078393697738647e+03,4.497200000000000000e+04,1.380113499999999993e+00
2.766130124330520630e+03,4.497300000000000000e+04,1.380119000000000096e+00
2.766196003198623657e+03,4.497400000000000000e+04,1.380119499999999944e+00
2.766262035131454468e+03,4.497500000000000000e+04,1.380125800000000069e+00
2.766321826934814453e+03,4.497600000000000000e+04,1.380122300000000024e+00
2.766384488582611084e+03,4.497700000000000000e+04,1.380128400000000033e+00
2.766448799371719360e+03,4.497800000000000000e+04,1.380126500000000034e+00
2.766513567447662354e+03,4.497900000000000000e+04,1.380126299999999917e+00
2.766574279069900513e+03,4.498000000000000000e+04,1.380133599999999960e+00
2.766631173133850098e+03,4.498100000000000000e+04,1.380140799999999945e+00
2.766687861442565918e+03,4.498200000000000000e+04,1.380144299999999991e+00
